input,output,candidate_1,candidate_2,candidate_3,model_name,lmcor_output
Nhìn vào mặt bằng chung các hãBgphimtư nhân co điều kiện hơn khi ứng dụng công nghệ lăeng-xê dù chỉ mới thắng trong xhần quảng bá tiếp thị,"Nhìn vào mặt bằng chung, các hãng phim tư nhân có điều kiện hơn khi ứng dụng công nghệ lăng-xê dù chỉ mới thắng trong phần quảng bá, tiếp thị.","Nhìn vào mặt bằng chung, các hãng phim tư nhân có điều kiện hơn khi ứng dụng công nghệ lăng-xê, dù chỉ mới thắng trong phần quảng bá tiếp thị.","Nhìn vào mặt bằng chung, các hãng phim tư nhân có điều kiện hơn khi ứng dụng công nghệ lăng-xê, dù chỉ mới thắng trong phần quảng bá tiếp thị.","Nhìn vào mặt bằng chung, các hãng phim tư nhân có điều kiện hơn khi ứng dụng công nghệ lăng-xê, dù chỉ mới thắng trong phần quảng bá tiếp thị.",gemma-3-27b-it,"Nhìn vào mặt bằng chung, các hãng phim tư nhân có điều kiện hơn khi ứng dụng công nghệ lăng-xê dù chỉ mới thắng trong phần quảng bá tiếp thị."
Về âu dài xuấtb khẩU từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hainước này sẽ sỚm tăng trưởng mạnh về kinh tế,"Về lâu dài, xuất khẩu từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hai nước này sẽ sớm tăng trưởng mạnh về kinh tế.",Về áo dài xuất khẩu từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hai nước này sẽ sớm tăng trưởng mạnh về kinh tế.,Về áo dài xuất khẩu từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hai nước này sẽ sớm tăng trưởng mạnh về kinh tế.,Về áo dài xuất khẩu từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hai nước này sẽ sớm tăng trưởng mạnh về kinh tế.,gemma-3-27b-it,Về áo dài xuất khẩu từ Trung Quốc và Ấn Độ có thể bị ảnh hưởng do hai nước này sẽ sớm tăng trưởng mạnh về kinh tế.
"Mùa hè năm nay dự án noy tiếp tục được triển khai tại Quảng Nam NGgay sau khi tham dự tuần hoẠt động của Chương trình các nhà lãnh đạotoàn cầu năm 2005, Việt sề trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thếw giớx (WB) và các mổ chức qphi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội","Mùa hè năm nay, dự án này tiếp tục được triển khai tại Quảng Nam. Ngay sau khi tham dự tuần hoạt động của Chương trình các nhà lãnh đạo toàn cầu năm 2005, Việt sẽ trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thế giới (WB) và các tổ chức phi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội.","Mùa hè năm nay, dự án này tiếp tục được triển khai tại Quảng Nam. Ngay sau khi tham dự tuần hoạt động của Chương trình các nhà lãnh đạo toàn cầu năm 2005, Việt sẽ trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thế giới (WB) và các tổ chức phi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội.","Mùa hè năm nay, dự án này tiếp tục được triển khai tại Quảng Nam. Ngay sau khi tham dự tuần hoạt động của Chương trình các nhà lãnh đạo toàn cầu năm 2005, Việt sẽ trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thế giới (WB) và các tổ chức phi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội.","Mùa hè năm nay, dự án này tiếp tục được triển khai tại Quảng Nam. Ngay sau khi tham dự tuần hoạt động của Chương trình các nhà lãnh đạo toàn cầu năm 2005, Việt sẽ trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thế giới (WB) và các tổ chức phi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội.",gemma-3-27b-it,"Mùa hè năm nay, dự án này tiếp tục được triển khai tại Quảng Nam. Ngay sau khi tham dự tuần hoạt động của Chương trình các nhà lãnh đạo toàn cầu năm 2005, Việt sẽ trở về quê hương để thực hiện dự án nghiên cứu về sự phối hợp giữa Ngân hàng Thế giới (WB) và các tổ chức phi chính phủ (NGO) tại chi nhánh của WB tại Hà Nội."
"Ví dụ đừng nói Con có thể đạt được những gì con mUốn nếu NÓ chỉ cao 1,5 m và không mhể phát triển được nữa","Ví dụ, đừng nói: Con có thể đạt được những gì con muốn nếu nó chỉ cao 1,5 m và không thể phát triển được nữa.","Ví dụ đừng nói con có thể đạt được những gì con muốn nếu nó chỉ cao 1,5 m và không thể phát triển được nữa.","Ví dụ đừng nói con có thể đạt được những gì con muốn nếu nó chỉ cao 1,5 m và không thể phát triển được nữa.","Ví dụ đừng nói con có thể đạt được những gì con muốn nếu nó chỉ cao 1,5 m và không thể phát triển được nữa.",gemma-3-27b-it,"Ví dụ, đừng nói con có thể đạt được những gì con muốn nếu nó chỉ cao 1,5 m và không thể phát triển được nữa."
Tập thể dục và duy trì giấc ngủ Đi bộ tập yoga haY đi xe đạp đều rất tốt cho tim giúp mádu lưu thông và loại bỏ stress wrong công việc giup bạn lấy lại trạnOg thái cân bằng,"Tập thể dục và duy trì giấc ngủ Đi bộ, tập yoga hay đi xe đạp đều rất tốt cho tim, giúp máu lưu thông và loại bỏ stress trong công việc, giúp bạn lấy lại trạng thái cân bằng.","Tập thể dục và duy trì giấc ngủ. Đi bộ, tập yoga hay đi xe đạp đều rất tốt cho tim, giúp máu lưu thông và loại bỏ stress trong công việc, giúp bạn lấy lại trạng thái cân bằng.","Tập thể dục và duy trì giấc ngủ. Đi bộ, tập yoga hay đi xe đạp đều rất tốt cho tim, giúp máu lưu thông và loại bỏ stress trong công việc giúp bạn lấy lại trạng thái cân bằng.","Tập thể dục và duy trì giấc ngủ. Đi bộ, tập yoga hay đi xe đạp đều rất tốt cho tim, giúp máu lưu thông và loại bỏ stress trong công việc, giúp bạn lấy lại trạng thái cân bằng.",gemma-3-27b-it,"Tập thể dục và duy trì giấc ngủ. Đi bộ, tập yoga hay đi xe đạp đều rất tốt cho tim, giúp máu lưu thông và loại bỏ stress trong công việc, giúp bạn lấy lại trạng thái cân bằng."
Song ý định này đã không thànhJang Na Ra nói Công việc quá bận rộn là lýW do khiến tôi không ghĩ đến viec kếtxhôn,Song ý định này đã không thành. Jang Na Ra nói: Công việc quá bận rộn là lý do khiến tôi không nghĩ đến việc kết hôn.,"Song ý định này đã không thành. Jang Na Ra nói: ""Công việc quá bận rộn là lý do khiến tôi không nghĩ đến việc kết hôn.""","Song ý định này đã không thành. Jang Na Ra nói: ""Công việc quá bận rộn là lý do khiến tôi không nghĩ đến việc kết hôn.""",Song ý định này đã không thành. Jang Na Ra nói: “Công việc quá bận rộn là lý do khiến tôi không nghĩ đến việc kết hôn.”,gemma-3-27b-it,Song ý định này đã không thành. Jang Na Ra nói: Công việc quá bận rộn là lý do khiến tôi không nghĩ đến việc kết hôn.
Mãi đến hè vua rồi Tôi mới có dịp du lịch sang Sđó vì iá vé máy baJ không còn quá đắt như trước,Mãi đến hè vừa rồi tôi mới có dịp du lịch sang đó vì giá vé máy bay không còn quá đắt như trước.,Mãi đến hè vừa rồi tôi mới có dịp du lịch sang đó vì giá vé máy bay không còn quá đắt như trước.,Mãi đến hè vừa rồi tôi mới có dịp du lịch sang đó vì giá vé máy bay không còn quá đắt như trước.,Mãi đến hè vừa rồi tôi mới có dịp du lịch sang đó vì giá vé máy bay không còn quá đắt như trước.,gemma-3-27b-it,"Mãi đến hè vừa rồi, tôi mới có dịp du lịch sang đó vì giá vé máy bay không còn quá đắt như trước."
Với các trang thiết bị giảng dạy xiện đại và đội ngũ giáo sư có trình độ chuyên môn cao trường đem đếm một chương trình đạo tạo hoàn hảo chuyên nghiệp Các chương trình dUny cho sinh viên quốc tế được dạy bằng tiếng Anh,"Với các trang thiết bị giảng dạy hiện đại và đội ngũ giáo sư có trình độ chuyên môn cao, trường đem đến một chương trình đạo tạo hoàn hảo, chuyên nghiệp. Các chương trình dành cho sinh viên quốc tế được dạy bằng tiếng Anh.","Với các trang thiết bị giảng dạy hiện đại và đội ngũ giáo sư có trình độ chuyên môn cao, trường đem đến một chương trình đào tạo hoàn hảo, chuyên nghiệp. Các chương trình dành cho sinh viên quốc tế được dạy bằng tiếng Anh.","Với các trang thiết bị giảng dạy hiện đại và đội ngũ giáo sư có trình độ chuyên môn cao, trường đem đến một chương trình đào tạo hoàn hảo, chuyên nghiệp. Các chương trình được dành cho sinh viên quốc tế được dạy bằng tiếng Anh.","Với các trang thiết bị giảng dạy hiện đại và đội ngũ giáo sư có trình độ chuyên môn cao, trường đem đến một chương trình đào tạo hoàn hảo, chuyên nghiệp. Các chương trình được dành cho sinh viên quốc tế được dạy bằng tiếng Anh.",gemma-3-27b-it,"Với các trang thiết bị giảng dạy hiện đại và đội ngũ giáo sư có trình độ chuyên môn cao, trường đem đến một chương trình đào tạo hoàn hảo, chuyên nghiệp. Các chương trình được dành cho sinh viên quốc tế được dạy bằng tiếng Anh."
Đóchính là ngồn sinh khí mới gbiúp bạn nạP lại sức mạnh tde tiếp tục chiến đấu hoặc sẽ phải chết,Đó chính là nguồn sinh khí mới giúp bạn nạp lại sức mạnh để tiếp tục chiến đấu hoặc sẽ phải chết.,Đó chính là nguồn sinh khí mới giúp bạn nạp lại sức mạnh để tiếp tục chiến đấu hoặc sẽ phải chết.,Đó chính là nguồn sinh khí mới giúp bạn nạp lại sức mạnh để tiếp tục chiến đấu hoặc sẽ phải chết.,Đó chính là nguồn sinh khí mới giúp bạn nạp lại sức mạnh để tiếp tục chiến đấu hoặc sẽ phải chết.,gemma-3-27b-it,Đó chính là nguồn sinh khí mới giúp bạn nạp lại sức mạnh để tiếp tục chiến đấu hoặc sẽ phải chết.
Về xây doựng cơ bản Tiến độ xây dựng nguồn cung Cấp trang bi mÁya móc vật lIệu xây dựngnướcđiện nhin liệu vv Về kế hoch sản xuất Nguồn cung cấp nguyên nhiên vật liệuTchỗ Bsản xuất Về tiêu thụ sản phẩm Thị trường xuất khẩu VP khả nVăng tiêu thụ tại thị trường Việt Nam nếu có iều 65.,"Về xây dựng cơ bản: Tiến độ xây dựng, nguồn cung cấp trang bị, máy móc, vật liệu xây dựng, nước, điện, nhiên liệu v.v... Về kế hoạch sản xuất: Nguồn cung cấp nguyên, nhiên vật liệu cho sản xuất. Về tiêu thụ sản phẩm: Thị trường xuất khẩu và khả năng tiêu thụ tại thị trường Việt Nam, nếu có. Điều 65.","Về xây dựng cơ bản: Tiến độ xây dựng, nguồn cung cấp trang bị máy móc, vật liệu xây dựng, nước, điện, nhiên liệu... Về kế hoạch sản xuất: Nguồn cung cấp nguyên nhiên vật liệu, chỗ bảo sản xuất. Về tiêu thụ sản phẩm: Thị trường xuất khẩu và khả năng tiêu thụ tại thị trường Việt Nam nếu có.","Về xây dựng cơ bản: Tiến độ xây dựng, nguồn cung cấp trang bị máy móc, vật liệu xây dựng, nước, điện, nhiên liệu... Về kế hoạch sản xuất: Nguồn cung cấp nguyên nhiên vật liệu, chỗ bảo sản xuất. Về tiêu thụ sản phẩm: Thị trường xuất khẩu và khả năng tiêu thụ tại thị trường Việt Nam nếu có.","Về xây dựng cơ bản: Tiến độ xây dựng, nguồn cung cấp trang bị máy móc, vật liệu xây dựng, nước, điện, nhiên liệu... Về kế hoạch sản xuất: Nguồn cung cấp nguyên nhiên vật liệu, chỗ bảo sản xuất. Về tiêu thụ sản phẩm: Thị trường xuất khẩu và khả năng tiêu thụ tại thị trường Việt Nam nếu có.",gemma-3-27b-it,"Về xây dựng cơ bản: Tiến độ xây dựng, nguồn cung cấp trang bị máy móc, vật liệu xây dựng, nước, điện, nhiên liệu... Về kế hoạch sản xuất: Nguồn cung cấp nguyên nhiên vật liệu, chỗ bảo sản xuất. Về tiêu thụ sản phẩm: Thị trường xuất khẩu và khả năng tiêu thụ tại thị trường Việt Nam nếu có."
Oôi hoàn thành Wbài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi Rồi tôi đưtc Xắpxếp gặp giam đốc nhânsựKGgiám đốc tiếp thịM và cuối cùng là vịq tổng giám đốc,"Tôi hoàn thành bài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi. Rồi tôi được sắp xếp gặp giám đốc nhân sự, giám đốc tiếp thị và cuối cùng là vị tổng giám đốc.","Ôi, hoàn thành bài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi. Rồi tôi được sắp xếp gặp giám đốc nhân sự, giám đốc tiếp thị và cuối cùng là vị tổng giám đốc.","Ôi, hoàn thành bài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi. Rồi tôi được sắp xếp gặp giám đốc nhân sự, giám đốc tiếp thị và cuối cùng là vị tổng giám đốc.","Ôi, hoàn thành bài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi. Rồi tôi được sắp xếp gặp giám đốc nhân sự, giám đốc tiếp thị và cuối cùng là vị tổng giám đốc.",gemma-3-27b-it,"Ôi, hoàn thành bài kiểm tra thật dễ dàng vì đây là công việc hằng ngày của tôi. Rồi tôi được sắp xếp gặp giám đốc nhân sự, giám đốc tiếp thị và cuối cùng là vị tổng giám đốc."
