input,output,candidate_1,candidate_2,candidate_3,model_name,lmcor_output
Phong cách quy phái của ông rấB được các quý bà như Hilary Rodham ClInton và vợ của John Kerry bà Teresa Heiz Kerry ưachuộng,Phong cách quý phái của ông rất được các quý bà như Hilary Rodham Clinton và vợ của John Kerry bà Teresa Heiz Kerry ưa chuộng.,"Phong cách quy phái của ông rất được các quý bà như Hilary Rodham Clinton và vợ của John Kerry, bà Teresa Heinz Kerry, yêu chuộng.","Phong cách quy phái của ông rất được các quý bà như Hilary Rodham Clinton và vợ của John Kerry, bà Teresa Heinz Kerry, ưa chuộng.","Phong cách quy phái của ông rất được các quý bà như Hilary Rodham Clinton và vợ của John Kerry, bà Teresa Heinz Kerry, yêu chuộng.",gemini-2.0-flash,"Phong cách quy phái của ông rất được các quý bà như Hilary Rodham Clinton và vợ của John Kerry, bà Teresa Heinz Kerry yêu thích."
Doan Không thể đứng ra xin nghỉ học cho táM em ở tám trường khác nhau Được,Đoàn không thể đứng ra xin nghỉ học cho tám em ở tám trường khác nhau được!,Đoàn không thể đứng ra xin nghỉ học cho em ở tám trường khác nhau được.,Đoàn không thể đứng ra xin nghỉ học cho em ở tám trường khác nhau được.,Đoàn không thể đứng ra xin nghỉ học cho em ở tám trường khác nhau được.,gemini-2.0-flash,Đoàn không thể đứng ra xin nghỉ học cho em ở tám trường khác nhau được.
Đó là Ngọc Phạm người quản lý đồng thờilàhọc trò jcua tôi,"Đó là Ngọc Phạm, người quản lý, đồng thời là học trò của tôi.","Đó là Ngọc Phạm, người quản lý đồng thời là học trò của tôi.","Đó là Ngọc Phạm, người quản lý đồng thời là học trò của tôi.","Đó là Ngọc Phạm, người quản lý đồng thời là học trò của tôi.",gemini-2.0-flash,"Đó là Ngọc Phạm, người quản lý đồng thời là học trò của tôi."
Với dunglượngnày thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữgđược cả một bộ pHim dvd,Với dung lượng này thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữ được cả một bộ phim DVD.,Với dung lượng này thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữ được cả một bộ phim DVD.,Với dung lượng này thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữ được cả một bộ phim DVD.,Với dung lượng này thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữ được cả một bộ phim DVD.,gemini-2.0-flash,Với dung lượng này thì một thẻ nhớ nhỏ gọn vẫn có thể lưu trữ được cả một bộ phim DVD.
Tôi tHích xm phim hành động và rất mê phim của Thàn Long Qua sự cố CoThienLac vừa rồi chị rút được kinh nghiệm gì,"Tôi thích xem phim hành động và rất mê phim của Thành Long. Qua sự cố Cổ Thiên Lạc vừa rồi, chị rút được kinh nghiệm gì?","Tôi thích xem phim hành động và rất mê phim của Thành Long. Qua sự cố Cổ Thiên Lạc vừa rồi, chị rút được kinh nghiệm gì?","Tôi thích xem phim hành động và rất mê phim của Thành Long. Qua sự cố Cô Thiên Lạc vừa rồi, chị rút được kinh nghiệm gì?","Tôi thích xem phim hành động và rất mê phim của Thành Long. Qua sự cố Cô Tiên Lạc vừa rồi, chị rút được kinh nghiệm gì?",gemini-2.0-flash,"Tôi thích xem phim hành động và rất mê phim của Thành Long. Qua sự cố Cô Tiên Lạc vừa rồi, chị rút được kinh nghiệm gì?"
HiWn game shor Nhịp sống sôi động của HTY HSy chọm giá đtúng của VTv Siêu thị may iắn Đi tìm ẩn số của TFS Đều có mặtFđộingũ nwười mẫu trẻ trung xinh đẹp,"Hiện game show Nhịp sống sôi động của HTV, Hãy chọn giá đúng của VTV, Siêu thị may mắn, Đi tìm ẩn số của TFS đều có mặt đội ngũ người mẫu trẻ trung, xinh đẹp.","Những game show như Nhịp sống sôi động của HTV, Hãy chọn giá đúng của VTV, Siêu thị may mắn, Đi tìm ẩn số của TFS đều có mặt đội ngũ người mẫu trẻ trung xinh đẹp.","Hơn game show Nhịp sống sôi động của HTV, HSY chọn giá đúng của VTV, Siêu thị may mắn, Đi tìm ẩn số của TFS đều có mặt đội ngũ người mẫu trẻ trung xinh đẹp.","Những game show như Nhịp sống sôi động của HTV, Hãy chọn giá đúng của VTV, Siêu thị may mắn, Đi tìm ẩn số của TFS đều có mặt đội ngũ người mẫu trẻ trung xinh đẹp.",gemini-2.0-flash,"Những game show Nhịp sống sôi động của HTV, Hãy chọn giá đúng của VTV, Siêu thị may mắn, Đi tìm ẩn số của TFS đều có mặt đội ngũ người mẫu trẻ trung xinh đẹp."
Một suất vàotứ kết tại bảng C coi như được dành lẵn cho độEi bóng thiên thanh suất còn lại là cuộc hranLh chấp giữa Thụy ĐiểnĐanMạch và phần nào đó là BuGlgaria,"Một suất vào tứ kết tại bảng C coi như được dành sẵn cho đội bóng thiên thanh, suất còn lại là cuộc tranh chấp giữa Thụy Điển, Đan Mạch và phần nào đó là Bulgaria.","Một suất vào tứ kết tại bảng C coi như được dành sẵn cho đội bóng thiên thanh; suất còn lại là cuộc tranh chấp giữa Thụy Điển, Đan Mạch và phần nào đó là Bulgaria.","Một suất vào tứ kết tại bảng C coi như được dành riêng cho đội bóng thiên thanh, suất còn lại là cuộc tranh chấp giữa Thụy Điển, Đan Mạch và phần nào đó là Bulgaria.","Một suất vào tứ kết tại bảng C coi như được dành riêng cho đội bóng thiên thanh, suất còn lại là cuộc tranh chấp giữa Thụy Điển, Đan Mạch và phần nào đó là Bulgaria.",gemini-2.0-flash,"Một suất vào tứ kết tại bảng C coi như được dành riêng cho đội bóng thiên thanh, suất còn lại là cuộc tranh chấp giữa Thụy Điển, Đan Mạch và phần nào đó là Bulgaria."
Qua những cra khúc trẻ trung sôi độnGV Ôi quê tôi Đêm lao xao các thí sinh đã thực sự cống hiến tâm sức và cả lòng khátX khao vươn tới đỉnhcao nghe thuật,"Qua những ca khúc trẻ trung, sôi động Ôi quê tôi, Đêm lao xao, các thí sinh đã thực sự cống hiến tâm sức, và cả lòng khát khao vươn tới đỉnh cao nghệ thuật.","Qua những ca khúc trẻ trung sôi động “Ôi quê tôi”, “Đêm lao xao”, các thí sinh đã thực sự cống hiến tâm sức và cả lòng khát khao vươn tới đỉnh cao nghệ thuật.","Qua những ca khúc trẻ trung sôi động ""Ôi quê tôi"", ""Đêm lao xao"", các thí sinh đã thực sự cống hiến tâm sức và cả lòng khát khao vươn tới đỉnh cao nghệ thuật.","Qua những ca khúc trẻ trung sôi động như Ôi quê tôi, Đêm lao xao, các thí sinh đã thực sự cống hiến tâm sức và cả lòng khát khao vươn tới đỉnh cao nghệ thuật.",gemini-2.0-flash,"Qua những ca khúc trẻ trung sôi động như Ôi quê tôi, Đêm lao xao, các thí sinh đã thực sự cống hiến tâm sức và cả lòng khát khao vươn tới đỉnh cao nghệ thuật."
"Trên lý thuyết nếu trong mot đàn vịt có thêm h3 và H4 lưu hành cùng vớimH5, có nhiều trườngv hợp xảy Ra vàkhông loại trừ chúng có thể trao đổi gien với nhau và tạo ra những loạa vi-rút mangC độc tính cao hơn","Trên lý thuyết, nếu trong một đàn vịt có thêm H3 và H4 lưu hành cùng với H5, có nhiều trường hợp xảy ra và không loại trừ chúng có thể trao đổi gien với nhau và tạo ra những loại vi-rút mang độc tính cao hơn.","Trên lý thuyết, nếu trong một đàn vịt có thêm H3 và H4 lưu hành cùng với H5, có nhiều trường hợp xảy ra và không loại trừ chúng có thể trao đổi gen với nhau và tạo ra những loại vi-rút mang độc tính cao hơn.","Trên lý thuyết, nếu trong một đàn vịt có thêm H3 và H4 lưu hành cùng với H5, có nhiều trường hợp xảy ra và không loại trừ chúng có thể trao đổi gene với nhau và tạo ra những loại virus mang độc tính cao hơn.","Trên lý thuyết, nếu trong một đàn vịt có thêm H3 và H4 lưu hành cùng với H5, có nhiều trường hợp xảy ra và không loại trừ chúng có thể trao đổi gen với nhau và tạo ra những loại vi-rút mang độc tính cao hơn.",gemini-2.0-flash,"Trên lý thuyết, nếu trong một đàn vịt có thêm H3 và H4 lưu hành cùng với H5, có nhiều trường hợp xảy ra và không loại trừ chúng có thể trao đổi gen với nhau và tạo ra những loại vi-rút mang độc tính cao hơn."
Va khôngngạc nhiên khi đêm qua Liverpool xuất quân với đội hìnQ được coi là mạnh nhất có đầy đủ cáC anh tài như Gerrard Morientes Baros Riise Tuy vậy tham vọng của chủ hÀ Watford cũng vô cùng lớn khiđội hạng Nhất nÀy chỉ bị thua 0-1 trong trận lượt i,"Và không ngạc nhiên khi đêm qua, Liverpool xuất quân với đội hình được coi là mạnh nhất, có đầy đủ các anh tài như Gerrard, Morientes, Baros, Riise.... Tuy vậy, tham vọng của chủ nhà Watford cũng vô cùng lớn khi đội hạng Nhất này chỉ bị thua 0-1 trong trận lượt đi.","Và không ngạc nhiên khi đêm qua Liverpool xuất quân với đội hình được coi là mạnh nhất, có đầy đủ các anh tài như Gerrard, Morientes, Baros, Riise. Tuy vậy, tham vọng của chủ nhà Watford cũng vô cùng lớn khi đội hạng Nhất này chỉ bị thua 0-1 trong trận lượt đi.","Và không ngạc nhiên khi đêm qua Liverpool xuất quân với đội hình được coi là mạnh nhất, có đầy đủ các anh tài như Gerrard, Morientes, Baros, Riise. Tuy vậy, tham vọng của chủ hà Watford cũng vô cùng lớn khi đội hạng Nhất này chỉ bị thua 0-1 trong trận lượt đi.","Và không ngạc nhiên khi đêm qua Liverpool xuất quân với đội hình được coi là mạnh nhất, có đầy đủ các anh tài như Gerrard, Morientes, Baros, Riise. Tuy vậy, tham vọng của chủ hạng Watford cũng vô cùng lớn khi đội hạng Nhất này chỉ bị thua 0-1 trong trận lượt đi.",gemini-2.0-flash,"Và không ngạc nhiên khi đêm qua Liverpool xuất quân với đội hình được coi là mạnh nhất, có đầy đủ các anh tài như Gerrard, Morientes, Baros, Riise. Tuy vậy, tham vọng của chủ hạng Watford cũng vô cùng lớn khi đội hạng Nhất này chỉ bị thua 0-1 trong trận lượt đi."
Những qua giao bóng không ghiệu quả là lý do khiến Rusxedski sớmnhận thất bại,Những quả giao bóng không hiệu quả là lý do khiến Rusedski sớm nhận thất bại.,Những quả giao bóng không hiệu quả là lý do khiến Rusedski sớm nhận thất bại.,Những quả giao bóng không hiệu quả là lý do khiến Rusedski sớm nhận thất bại.,Những quả giao bóng không hiệu quả là lý do khiến Rusedski sớm nhận thất bại.,gemini-2.0-flash,Những quả giao bóng không hiệu quả là lý do khiến Rusedski sớm nhận thất bại.
Đông y gọi đóBlà Thoát tinh hoặc thoát dương do o thể yếumệtmỏi căng thẳng thần kinh sinh hoạt tình dục quá nhiều dẫn tới thận khĩ tKổn thất tinh tiết ra liên tục,"Đông y gọi đó là thoát tinh hoặc thoát dương do cơ thể yếu, mệt mỏi, căng thẳng thần kinh, sinh hoạt tình dục quá nhiều dẫn tới thận khí tổn thất, tinh tiết ra liên tục.","Đông y gọi đó là Thoát tinh hoặc thoát dương do thể yếu, mệt mỏi, căng thẳng thần kinh, sinh hoạt tình dục quá nhiều dẫn tới thận kém, tổn thất tinh tiết ra liên tục.","Đông y gọi đó là Thoát tinh hoặc thoát dương do thể yếu mệt mỏi, căng thẳng thần kinh, sinh hoạt tình dục quá nhiều dẫn tới thận khó khăn, thất tinh tiết ra liên tục.","Đông y gọi đó là Thoát tinh hoặc thoát dương do có thể yếu mệt, mỏi căng thẳng thần kinh, sinh hoạt tình dục quá nhiều dẫn tới thận kém, tổn thất tinh tiết ra liên tục.",gemini-2.0-flash,"Đông y gọi đó là Thoát tinh hoặc thoát dương do có thể yếu mệt, mỏi, căng thẳng thần kinh, sinh hoạt tình dục quá nhiều dẫn tới thận kém, tổn thất tinh tiết ra liên tục."
